file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height,original_class,reason
17-50-56,17,50,56,person_000140_image_000041_conf_70.82.jpg,cam1,junk,junk,cam1,1.4458598726114649,314,454,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-50-57,17,50,57,person_000141_image_000042_conf_78.96.jpg,cam1,junk,junk,cam1,1.2965116279069768,344,446,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-50-57,17,50,57,person_000142_image_000042_conf_75.32.jpg,cam1,good,good,cam1,2.3894080996884735,321,767,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-50-57,17,50,57,person_000143_image_000042_conf_72.94.jpg,cam1,junk,junk,cam1,1.9624413145539903,213,418,junk,Image failed due to: Light sources detected
17-50-58-1,17,50,58,person_000144_image_000043_conf_85.87.jpg,cam1,junk,junk,cam1,1.594890510948905,274,437,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-50-58-1,17,50,58,person_000145_image_000043_conf_81.84.jpg,cam1,good,good,cam1,3.3518005540166205,361,1210,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-50-58-1,17,50,58,person_000146_image_000043_conf_81.40.jpg,cam1,junk,junk,cam1,1.2870662460567823,317,408,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-50-58-1,17,50,58,person_000147_image_000043_conf_76.21.jpg,cam1,person2,good,cam1,2.493630573248407,314,783,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-50-58-2,17,50,58,person_000148_image_000044_conf_86.92.jpg,cam1,junk,junk,cam1,1.746031746031746,252,440,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-50-58-2,17,50,58,person_000149_image_000044_conf_80.94.jpg,cam1,person2,good,cam1,2.952,250,738,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-50-58-2,17,50,58,person_000150_image_000044_conf_72.98.jpg,cam1,junk,junk,cam1,1.6232876712328768,292,474,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-50-58-2,17,50,58,person_000151_image_000044_conf_70.02.jpg,cam1,junk,good,cam1,4.75,180,855,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-01,17,51,1,person_000152_image_000045_conf_80.16.jpg,cam1,junk,junk,cam1,1.476038338658147,313,462,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-51-10,17,51,10,person_000153_image_000046_conf_76.06.jpg,cam1,junk,junk,cam1,1.471698113207547,318,468,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-51-10,17,51,10,person_000154_image_000046_conf_74.12.jpg,cam1,junk,junk,cam1,1.1195652173913044,368,412,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-51-10,17,51,10,person_000155_image_000046_conf_71.90.jpg,cam1,junk,good,cam1,2.1233766233766236,308,654,junk,"Image passed with positive features: Passed initial quality check, Good image quality, Good aspect ratio, Full head visibility, Full torso visibility"
17-51-16,17,51,16,person_000156_image_000047_conf_87.02.jpg,cam1,good,good,cam1,2.517123287671233,292,735,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-16,17,51,16,person_000157_image_000047_conf_83.26.jpg,cam1,junk,junk,cam1,1.7058823529411764,255,435,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-51-16,17,51,16,person_000158_image_000047_conf_80.16.jpg,cam1,junk,junk,cam1,1.970967741935484,310,611,junk,Image failed due to: Light sources detected
17-51-16,17,51,16,person_000159_image_000047_conf_71.82.jpg,cam1,junk,junk,cam1,1.305921052631579,608,794,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-51-21-1,17,51,21,person_000160_image_000048_conf_86.62.jpg,cam1,good,good,cam1,3.0352941176470587,255,774,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-21-1,17,51,21,person_000161_image_000048_conf_74.34.jpg,cam1,junk,junk,cam1,1.9516129032258065,248,484,junk,Image failed due to: Light sources detected
17-51-21-1,17,51,21,person_000162_image_000048_conf_74.05.jpg,cam1,person7,good,cam1,2.38755980861244,209,499,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-21-2,17,51,21,person_000163_image_000049_conf_86.62.jpg,cam1,good,good,cam1,3.0352941176470587,255,774,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-21-2,17,51,21,person_000164_image_000049_conf_74.34.jpg,cam1,junk,junk,cam1,1.9516129032258065,248,484,junk,Image failed due to: Light sources detected
17-51-21-2,17,51,21,person_000165_image_000049_conf_74.05.jpg,cam1,person7,good,cam1,2.38755980861244,209,499,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-24,17,51,24,person_000166_image_000050_conf_77.71.jpg,cam1,good,good,cam1,3.1580459770114944,348,1099,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-24,17,51,24,person_000167_image_000050_conf_71.58.jpg,cam1,junk,junk,cam1,1.3825042881646654,583,806,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-51-26-1,17,51,26,person_000168_image_000051_conf_86.07.jpg,cam1,person7,good,cam1,3.0199430199430197,351,1060,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-26-1,17,51,26,person_000169_image_000051_conf_83.65.jpg,cam1,junk,junk,cam1,2.044,250,511,junk,"Image failed due to: Light sources detected, Body occlusion detected"
17-51-26-1,17,51,26,person_000170_image_000051_conf_73.59.jpg,cam1,good,good,cam1,5.5,146,803,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-26-2,17,51,26,person_000171_image_000052_conf_80.90.jpg,cam1,person7,good,cam1,3.2517985611510793,278,904,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-26-2,17,51,26,person_000172_image_000052_conf_74.56.jpg,cam1,good,good,cam1,6.4728682170542635,129,835,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-26-2,17,51,26,person_000173_image_000052_conf_71.76.jpg,cam1,junk,junk,cam1,1.583629893238434,281,445,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-51-26-2,17,51,26,person_000174_image_000052_conf_70.92.jpg,cam1,junk,junk,cam1,2.1561181434599157,237,511,junk,"Image failed due to: Light sources detected, Body occlusion detected"
17-51-36-1,17,51,36,person_000175_image_000053_conf_83.81.jpg,cam1,junk,good,cam1,6.014285714285714,210,1263,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-36-1,17,51,36,person_000176_image_000053_conf_82.84.jpg,cam1,good,good,cam1,2.852713178294574,258,736,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-36-1,17,51,36,person_000177_image_000053_conf_79.27.jpg,cam1,junk,junk,cam1,1.8155737704918031,244,443,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-51-36-2,17,51,36,person_000178_image_000054_conf_74.58.jpg,cam1,junk,good,cam1,2.7242798353909463,243,662,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-36-2,17,51,36,person_000179_image_000054_conf_70.08.jpg,cam1,junk,junk,cam1,1.3800675675675675,592,817,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-51-39,17,51,39,person_000180_image_000055_conf_82.75.jpg,cam1,junk,junk,cam1,1.8756906077348063,362,679,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-51-41,17,51,41,person_000181_image_000056_conf_87.45.jpg,cam1,good,junk,cam1,3.8245033112582782,302,1155,good,Image failed due to: Light sources detected
17-51-41,17,51,41,person_000182_image_000056_conf_74.07.jpg,cam1,junk,junk,cam1,1.2150170648464165,293,356,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-51-41,17,51,41,person_000183_image_000056_conf_70.74.jpg,cam1,good,good,cam1,3.628712871287129,202,733,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-41,17,51,41,person_000184_image_000056_conf_70.59.jpg,cam1,junk,good,cam1,2.5,272,680,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-42,17,51,42,person_000185_image_000057_conf_89.07.jpg,cam1,good,junk,cam1,3.4159021406727827,327,1117,good,Image failed due to: Light sources detected
17-51-42,17,51,42,person_000186_image_000057_conf_71.06.jpg,cam1,good,good,cam1,3.537848605577689,251,888,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-42,17,51,42,person_000187_image_000057_conf_70.58.jpg,cam1,junk,junk,cam1,1.2210884353741496,294,359,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-51-42,17,51,42,person_000188_image_000057_conf_70.32.jpg,cam1,junk,good,cam1,2.888888888888889,180,520,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-43,17,51,43,person_000189_image_000058_conf_79.24.jpg,cam1,person1,junk,cam1,2.1220338983050846,295,626,good,Image failed due to: Light sources detected
17-51-43,17,51,43,person_000190_image_000058_conf_78.96.jpg,cam1,good,good,cam1,2.7628458498023716,253,699,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-43,17,51,43,person_000191_image_000058_conf_76.03.jpg,cam1,person15,good,cam1,3.1459227467811157,233,733,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-43,17,51,43,person_000192_image_000058_conf_73.60.jpg,cam1,junk,junk,cam1,1.286127167630058,346,445,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-51-44-1,17,51,44,person_000193_image_000059_conf_83.82.jpg,cam1,person1,good,cam1,4.583333333333333,264,1210,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-1,17,51,44,person_000194_image_000059_conf_82.90.jpg,cam1,person15,good,cam1,3.007751937984496,258,776,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-1,17,51,44,person_000195_image_000059_conf_71.26.jpg,cam1,junk,good,cam1,3.058333333333333,360,1101,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-2,17,51,44,person_000196_image_000060_conf_84.23.jpg,cam1,person1,good,cam1,4.442379182156134,269,1195,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-2,17,51,44,person_000197_image_000060_conf_80.93.jpg,cam1,good,good,cam1,2.6131805157593124,349,912,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-2,17,51,44,person_000198_image_000060_conf_77.51.jpg,cam1,person15,good,cam1,3.0118110236220472,254,765,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-2,17,51,44,person_000199_image_000060_conf_75.42.jpg,cam1,junk,junk,cam1,1.990066225165563,302,601,junk,Image failed due to: Light sources detected
17-51-44-2,17,51,44,person_000200_image_000060_conf_72.83.jpg,cam1,junk,junk,cam1,1.2641509433962264,371,469,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-51-44-2,17,51,44,person_000201_image_000060_conf_70.29.jpg,cam1,junk,junk,cam1,1.9053030303030305,264,503,junk,Image failed due to: Light sources detected
17-51-44-3,17,51,44,person_000202_image_000061_conf_85.03.jpg,cam1,person1,good,cam1,3.369047619047619,336,1132,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-51-44-3,17,51,44,person_000203_image_000061_conf_73.93.jpg,cam1,person15,good,cam1,2.8975265017667846,283,820,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
