file_id,hour,minute,second,cropped_filename,cam_id,person_id,class
17-52-30,17,52,30,person_000321_image_000093_conf_84.74.jpg,cam1,junk,junk
17-52-30,17,52,30,person_000322_image_000093_conf_77.80.jpg,cam1,junk,junk
17-52-30,17,52,30,person_000323_image_000093_conf_77.43.jpg,cam1,good,good
17-52-30,17,52,30,person_000324_image_000093_conf_76.80.jpg,cam1,good,good
17-52-30,17,52,30,person_000325_image_000093_conf_75.29.jpg,cam1,junk,junk
17-52-31,17,52,31,person_000326_image_000094_conf_80.80.jpg,cam1,junk,junk
17-52-31,17,52,31,person_000327_image_000094_conf_79.00.jpg,cam1,good,good
17-52-31,17,52,31,person_000328_image_000094_conf_77.37.jpg,cam1,junk,junk
17-52-31,17,52,31,person_000329_image_000094_conf_74.83.jpg,cam1,junk,junk
17-52-31,17,52,31,person_000330_image_000094_conf_72.70.jpg,cam1,good,good
17-52-31,17,52,31,person_000331_image_000094_conf_70.34.jpg,cam1,junk,junk
17-52-34,17,52,34,person_000332_image_000095_conf_78.25.jpg,cam1,junk,junk
17-52-34,17,52,34,person_000333_image_000095_conf_72.64.jpg,cam1,good,good
17-52-37-1,17,52,37,person_000334_image_000096_conf_90.88.jpg,cam1,good,good
17-52-37-1,17,52,37,person_000335_image_000096_conf_71.89.jpg,cam1,good,good
17-52-37-1,17,52,37,person_000336_image_000096_conf_71.55.jpg,cam1,good,good
17-52-37-2,17,52,37,person_000337_image_000097_conf_90.88.jpg,cam1,junk,junk
17-52-37-2,17,52,37,person_000338_image_000097_conf_71.89.jpg,cam1,good,good
17-52-37-2,17,52,37,person_000339_image_000097_conf_71.55.jpg,cam1,good,good
17-52-37-3,17,52,37,person_000340_image_000098_conf_91.26.jpg,cam1,junk,junk
17-52-37-3,17,52,37,person_000341_image_000098_conf_81.40.jpg,cam1,good,good
17-52-37-3,17,52,37,person_000342_image_000098_conf_79.23.jpg,cam1,good,good
17-52-41-1,17,52,41,person_000343_image_000099_conf_90.79.jpg,cam1,junk,junk
17-52-41-1,17,52,41,person_000344_image_000099_conf_87.17.jpg,cam1,junk,junk
17-52-41-1,17,52,41,person_000345_image_000099_conf_85.37.jpg,cam1,good,good
17-52-41-1,17,52,41,person_000346_image_000099_conf_70.98.jpg,cam1,junk,junk
17-52-41-2,17,52,41,person_000347_image_000100_conf_88.44.jpg,cam1,junk,junk
17-52-41-2,17,52,41,person_000348_image_000100_conf_71.98.jpg,cam1,good,good
17-52-41-2,17,52,41,person_000349_image_000100_conf_70.08.jpg,cam1,good,good
17-52-44,17,52,44,person_000350_image_000101_conf_80.97.jpg,cam1,good,good
17-52-44,17,52,44,person_000351_image_000101_conf_76.10.jpg,cam1,junk,junk
17-52-47-1,17,52,47,person_000352_image_000102_conf_89.63.jpg,cam1,junk,junk
17-52-47-1,17,52,47,person_000353_image_000102_conf_86.74.jpg,cam1,good,good
17-52-47-2,17,52,47,person_000354_image_000103_conf_86.30.jpg,cam1,good,good
17-52-47-2,17,52,47,person_000355_image_000103_conf_77.05.jpg,cam1,junk,junk
17-52-47-2,17,52,47,person_000356_image_000103_conf_74.89.jpg,cam1,good,good
17-52-47-2,17,52,47,person_000357_image_000103_conf_71.24.jpg,cam1,junk,junk
17-52-48-1,17,52,48,person_000358_image_000104_conf_86.96.jpg,cam1,junk,junk
17-52-48-1,17,52,48,person_000359_image_000104_conf_83.79.jpg,cam1,good,good
17-52-48-1,17,52,48,person_000360_image_000104_conf_74.26.jpg,cam1,junk,junk
17-52-48-2,17,52,48,person_000361_image_000105_conf_90.07.jpg,cam1,junk,junk
17-52-48-2,17,52,48,person_000362_image_000105_conf_83.27.jpg,cam1,good,good
17-52-48-2,17,52,48,person_000363_image_000105_conf_74.91.jpg,cam1,good,good
17-52-48-2,17,52,48,person_000364_image_000105_conf_73.88.jpg,cam1,good,good
17-52-51,17,52,51,person_000365_image_000106_conf_92.10.jpg,cam1,junk,junk
17-52-51,17,52,51,person_000366_image_000106_conf_83.63.jpg,cam1,good,good
17-52-54-1,17,52,54,person_000367_image_000107_conf_87.26.jpg,cam1,junk,junk
17-52-54-1,17,52,54,person_000368_image_000107_conf_86.67.jpg,cam1,good,good
17-52-54-1,17,52,54,person_000369_image_000107_conf_84.20.jpg,cam1,junk,junk
17-52-54-1,17,52,54,person_000370_image_000107_conf_72.59.jpg,cam1,junk,junk
17-52-54-1,17,52,54,person_000371_image_000107_conf_72.09.jpg,cam1,junk,junk
17-52-54-2,17,52,54,person_000372_image_000108_conf_90.06.jpg,cam1,junk,junk
17-52-54-2,17,52,54,person_000373_image_000108_conf_80.95.jpg,cam1,junk,junk
17-52-54-2,17,52,54,person_000374_image_000108_conf_79.67.jpg,cam1,good,good
17-52-57,17,52,57,person_000375_image_000109_conf_89.57.jpg,cam1,good,good
17-52-57,17,52,57,person_000376_image_000109_conf_86.55.jpg,cam1,junk,junk
17-52-57,17,52,57,person_000377_image_000109_conf_82.61.jpg,cam1,good,good
17-52-57,17,52,57,person_000378_image_000109_conf_78.89.jpg,cam1,junk,junk
17-52-57,17,52,57,person_000379_image_000109_conf_73.60.jpg,cam1,junk,junk
17-52-57,17,52,57,person_000380_image_000109_conf_72.47.jpg,cam1,junk,junk
17-53-13,17,53,13,person_000381_image_000110_conf_84.56.jpg,cam1,good,good
17-53-13,17,53,13,person_000382_image_000110_conf_78.45.jpg,cam1,junk,junk
17-53-13,17,53,13,person_000383_image_000110_conf_71.72.jpg,cam1,junk,junk
17-53-13,17,53,13,person_000384_image_000110_conf_71.31.jpg,cam1,junk,junk
17-53-15,17,53,15,person_000385_image_000111_conf_87.61.jpg,cam1,good,good
17-53-15,17,53,15,person_000386_image_000111_conf_79.96.jpg,cam1,person14,good
17-53-15,17,53,15,person_000387_image_000111_conf_74.23.jpg,cam1,junk,junk
17-53-25,17,53,25,person_000388_image_000112_conf_88.35.jpg,cam1,good,good
17-53-25,17,53,25,person_000389_image_000112_conf_83.86.jpg,cam1,junk,junk
17-53-25,17,53,25,person_000390_image_000112_conf_83.59.jpg,cam1,good,good
17-53-28-1,17,53,28,person_000391_image_000113_conf_88.35.jpg,cam1,good,good
17-53-28-1,17,53,28,person_000392_image_000113_conf_83.86.jpg,cam1,junk,junk
17-53-28-1,17,53,28,person_000393_image_000113_conf_83.59.jpg,cam1,good,good
17-53-28-2,17,53,28,person_000394_image_000114_conf_90.17.jpg,cam1,good,good
17-53-28-2,17,53,28,person_000395_image_000114_conf_85.64.jpg,cam1,junk,junk
17-53-28-2,17,53,28,person_000396_image_000114_conf_76.08.jpg,cam1,junk,junk
17-53-34,17,53,34,person_000397_image_000115_conf_86.51.jpg,cam1,junk,junk
17-53-34,17,53,34,person_000398_image_000115_conf_77.25.jpg,cam1,good,good
17-53-34,17,53,34,person_000399_image_000115_conf_75.71.jpg,cam1,junk,junk
17-53-34,17,53,34,person_000400_image_000115_conf_71.05.jpg,cam1,junk,junk
17-53-34,17,53,34,person_000401_image_000115_conf_70.87.jpg,cam1,good,good
17-53-42,17,53,42,person_000402_image_000116_conf_90.18.jpg,cam1,junk,junk
17-53-42,17,53,42,person_000403_image_000116_conf_87.75.jpg,cam1,junk,junk
17-53-42,17,53,42,person_000404_image_000116_conf_73.61.jpg,cam1,junk,junk
17-53-42,17,53,42,person_000405_image_000116_conf_70.09.jpg,cam1,junk,junk
17-53-51,17,53,51,person_000406_image_000117_conf_84.26.jpg,cam1,junk,junk
17-53-51,17,53,51,person_000407_image_000117_conf_83.87.jpg,cam1,person29,good
17-53-51,17,53,51,person_000408_image_000117_conf_74.76.jpg,cam1,junk,junk
17-53-51,17,53,51,person_000409_image_000117_conf_71.10.jpg,cam1,junk,junk
17-53-55,17,53,55,person_000410_image_000118_conf_82.90.jpg,cam1,person30,good
17-53-55,17,53,55,person_000411_image_000118_conf_75.06.jpg,cam1,junk,junk
17-53-58,17,53,58,person_000412_image_000119_conf_75.59.jpg,cam1,junk,junk
17-53-58,17,53,58,person_000413_image_000119_conf_72.77.jpg,cam1,junk,junk
17-54-05,17,54,05,person_000414_image_000120_conf_83.39.jpg,cam1,good,good
17-54-05,17,54,05,person_000415_image_000120_conf_82.83.jpg,cam1,junk,junk
17-54-05,17,54,05,person_000416_image_000120_conf_82.18.jpg,cam1,good,good
17-54-05,17,54,05,person_000417_image_000120_conf_71.88.jpg,cam1,junk,junk
17-54-09-1,17,54,09,person_000418_image_000121_conf_83.51.jpg,cam1,good,good
17-54-09-1,17,54,09,person_000419_image_000121_conf_82.54.jpg,cam1,junk,junk
17-54-09-1,17,54,09,person_000420_image_000121_conf_80.75.jpg,cam1,good,good
17-54-09-1,17,54,09,person_000421_image_000121_conf_73.75.jpg,cam1,junk,junk
17-54-09-2,17,54,09,person_000422_image_000122_conf_88.10.jpg,cam1,good,good
17-54-09-2,17,54,09,person_000423_image_000122_conf_81.88.jpg,cam1,junk,junk
17-54-09-2,17,54,09,person_000424_image_000122_conf_76.59.jpg,cam1,good,good
17-54-09-2,17,54,09,person_000425_image_000122_conf_74.01.jpg,cam1,good,good
17-54-24-1,17,54,24,person_000426_image_000123_conf_87.92.jpg,cam1,person26,good
17-54-24-1,17,54,24,person_000427_image_000123_conf_81.63.jpg,cam1,junk,junk
17-54-24-1,17,54,24,person_000428_image_000123_conf_77.24.jpg,cam1,person27,good
17-54-24-1,17,54,24,person_000429_image_000123_conf_74.20.jpg,cam1,junk,junk
17-54-24-1,17,54,24,person_000430_image_000123_conf_73.29.jpg,cam1,junk,junk
17-54-24-2,17,54,24,person_000431_image_000124_conf_86.31.jpg,cam1,junk,junk
17-54-24-2,17,54,24,person_000432_image_000124_conf_78.39.jpg,cam1,junk,junk
17-54-24-2,17,54,24,person_000433_image_000124_conf_73.52.jpg,cam1,good,good
17-54-24-2,17,54,24,person_000434_image_000124_conf_71.99.jpg,cam1,junk,junk
17-54-26-1,17,54,26,person_000435_image_000125_conf_86.40.jpg,cam1,person26,good
17-54-26-1,17,54,26,person_000436_image_000125_conf_77.83.jpg,cam1,junk,junk
17-54-26-1,17,54,26,person_000437_image_000125_conf_76.41.jpg,cam1,good,good
17-54-26-1,17,54,26,person_000438_image_000125_conf_76.28.jpg,cam1,junk,junk
17-54-26-1,17,54,26,person_000439_image_000125_conf_73.84.jpg,cam1,person28,good
17-54-26-1,17,54,26,person_000440_image_000125_conf_72.72.jpg,cam1,junk,junk
17-54-26-1,17,54,26,person_000441_image_000125_conf_72.02.jpg,cam1,junk,junk
17-54-26-2,17,54,26,person_000442_image_000126_conf_84.91.jpg,cam1,person26,good
17-54-26-2,17,54,26,person_000443_image_000126_conf_74.56.jpg,cam1,junk,junk
17-54-26-2,17,54,26,person_000444_image_000126_conf_73.86.jpg,cam1,junk,junk
17-54-26-2,17,54,26,person_000445_image_000126_conf_73.42.jpg,cam1,junk,junk
17-54-28,17,54,28,person_000446_image_000127_conf_77.49.jpg,cam1,person27,good
17-54-28,17,54,28,person_000447_image_000127_conf_75.23.jpg,cam1,junk,junk
17-54-28,17,54,28,person_000448_image_000127_conf_71.04.jpg,cam1,junk,junk
17-54-28,17,54,28,person_000449_image_000127_conf_70.37.jpg,cam1,junk,junk
17-54-28,17,54,28,person_000450_image_000127_conf_70.02.jpg,cam1,junk,junk
17-54-29,17,54,29,person_000451_image_000128_conf_88.31.jpg,cam1,person27,good
17-54-29,17,54,29,person_000452_image_000128_conf_88.13.jpg,cam1,good,good
17-54-29,17,54,29,person_000453_image_000128_conf_75.24.jpg,cam1,junk,junk
17-54-29,17,54,29,person_000454_image_000128_conf_70.79.jpg,cam1,junk,junk
17-54-35-1,17,54,35,person_000455_image_000129_conf_78.62.jpg,cam1,junk,junk
17-54-35-1,17,54,35,person_000456_image_000129_conf_76.38.jpg,cam1,junk,junk
17-54-35-2,17,54,35,person_000457_image_000130_conf_79.70.jpg,cam1,junk,junk
17-54-35-2,17,54,35,person_000458_image_000130_conf_75.15.jpg,cam1,junk,junk
17-54-35-2,17,54,35,person_000459_image_000130_conf_75.04.jpg,cam1,person11,good
17-54-35-2,17,54,35,person_000460_image_000130_conf_73.09.jpg,cam1,junk,junk
17-54-38-1,17,54,38,person_000461_image_000131_conf_88.67.jpg,cam1,person11,good
17-54-38-1,17,54,38,person_000462_image_000131_conf_85.85.jpg,cam1,person10,good
17-54-38-2,17,54,38,person_000463_image_000132_conf_79.56.jpg,cam1,person10,good
17-54-44,17,54,44,person_000464_image_000133_conf_81.67.jpg,cam1,good,good
17-54-44,17,54,44,person_000465_image_000133_conf_81.16.jpg,cam1,junk,junk
17-54-44,17,54,44,person_000466_image_000133_conf_77.41.jpg,cam1,good,good
17-54-45,17,54,45,person_000467_image_000134_conf_85.87.jpg,cam1,good,good
17-54-45,17,54,45,person_000468_image_000134_conf_77.84.jpg,cam1,good,good
17-54-45,17,54,45,person_000469_image_000134_conf_70.37.jpg,cam1,junk,junk
17-54-46-1,17,54,46,person_000470_image_000135_conf_85.64.jpg,cam1,good,good
17-54-46-1,17,54,46,person_000471_image_000135_conf_83.97.jpg,cam1,junk,junk
17-54-46-1,17,54,46,person_000472_image_000135_conf_78.06.jpg,cam1,good,good
17-54-46-1,17,54,46,person_000473_image_000135_conf_73.79.jpg,cam1,junk,junk
17-54-46-1,17,54,46,person_000474_image_000135_conf_71.00.jpg,cam1,good,good
17-54-46-2,17,54,46,person_000475_image_000136_conf_87.34.jpg,cam1,good,good
17-54-46-2,17,54,46,person_000476_image_000136_conf_75.48.jpg,cam1,good,good
17-54-46-2,17,54,46,person_000477_image_000136_conf_74.61.jpg,cam1,junk,junk
17-54-46-2,17,54,46,person_000478_image_000136_conf_73.10.jpg,cam1,junk,junk
17-54-50,17,54,50,person_000479_image_000137_conf_85.47.jpg,cam1,good,good
17-54-50,17,54,50,person_000480_image_000137_conf_79.17.jpg,cam1,junk,junk
17-54-50,17,54,50,person_000481_image_000137_conf_75.41.jpg,cam1,junk,junk
17-54-50,17,54,50,person_000482_image_000137_conf_74.44.jpg,cam1,junk,junk
17-54-50,17,54,50,person_000483_image_000137_conf_73.59.jpg,cam1,junk,junk
17-54-50,17,54,50,person_000484_image_000137_conf_71.23.jpg,cam1,good,good
17-54-52,17,54,52,person_000485_image_000138_conf_74.70.jpg,cam1,good,good
17-54-52,17,54,52,person_000486_image_000138_conf_73.91.jpg,cam1,good,good
17-54-52,17,54,52,person_000487_image_000138_conf_71.90.jpg,cam1,junk,junk
17-54-55,17,54,55,person_000488_image_000139_conf_86.75.jpg,cam1,junk,junk
17-54-55,17,54,55,person_000489_image_000139_conf_83.88.jpg,cam1,junk,junk
17-54-55,17,54,55,person_000490_image_000139_conf_75.20.jpg,cam1,good,good
17-54-56-1,17,54,56,person_000491_image_000140_conf_83.53.jpg,cam1,good,good
17-54-56-1,17,54,56,person_000492_image_000140_conf_82.63.jpg,cam1,junk,junk
17-54-56-1,17,54,56,person_000493_image_000140_conf_81.59.jpg,cam1,junk,junk
17-54-56-1,17,54,56,person_000494_image_000140_conf_79.41.jpg,cam1,good,good
17-54-56-1,17,54,56,person_000495_image_000140_conf_72.05.jpg,cam1,junk,junk
17-54-56-1,17,54,56,person_000496_image_000140_conf_71.86.jpg,cam1,good,good
17-54-56-1,17,54,56,person_000497_image_000140_conf_71.52.jpg,cam1,good,good
17-54-56-2,17,54,56,person_000498_image_000141_conf_84.51.jpg,cam1,junk,junk
17-54-56-2,17,54,56,person_000499_image_000141_conf_82.65.jpg,cam1,good,good
17-54-56-2,17,54,56,person_000500_image_000141_conf_79.76.jpg,cam1,good,good
17-54-56-2,17,54,56,person_000501_image_000141_conf_72.78.jpg,cam1,junk,junk
17-54-56-2,17,54,56,person_000502_image_000141_conf_70.74.jpg,cam1,junk,junk
17-54-59-1,17,54,59,person_000503_image_000142_conf_86.94.jpg,cam1,junk,junk
17-54-59-1,17,54,59,person_000504_image_000142_conf_78.43.jpg,cam1,junk,junk
17-54-59-1,17,54,59,person_000505_image_000142_conf_76.20.jpg,cam1,good,good
17-54-59-1,17,54,59,person_000506_image_000142_conf_74.88.jpg,cam1,good,good
17-54-59-1,17,54,59,person_000507_image_000142_conf_73.43.jpg,cam1,good,good
17-54-59-2,17,54,59,person_000508_image_000143_conf_86.33.jpg,cam1,good,good
17-54-59-2,17,54,59,person_000509_image_000143_conf_73.11.jpg,cam1,good,good
17-54-59-2,17,54,59,person_000510_image_000143_conf_71.31.jpg,cam1,junk,junk
17-55-06,17,55,06,person_000511_image_000144_conf_76.05.jpg,cam1,junk,junk
17-55-06,17,55,06,person_000512_image_000144_conf_75.67.jpg,cam1,junk,junk
17-55-06,17,55,06,person_000513_image_000144_conf_72.88.jpg,cam1,junk,junk
17-55-08,17,55,08,person_000514_image_000145_conf_78.35.jpg,cam1,junk,junk
17-55-08,17,55,08,person_000515_image_000145_conf_74.58.jpg,cam1,junk,junk
17-55-08,17,55,08,person_000516_image_000145_conf_74.50.jpg,cam1,junk,junk
17-55-08,17,55,08,person_000517_image_000145_conf_73.05.jpg,cam1,good,good
17-55-21,17,55,21,person_000518_image_000146_conf_75.45.jpg,cam1,junk,junk
17-55-22-1,17,55,22,person_000519_image_000147_conf_88.95.jpg,cam1,junk,junk
17-55-22-1,17,55,22,person_000520_image_000147_conf_79.64.jpg,cam1,good,good
17-55-22-1,17,55,22,person_000521_image_000147_conf_76.73.jpg,cam1,junk,junk
17-55-22-1,17,55,22,person_000522_image_000147_conf_72.19.jpg,cam1,junk,junk
17-55-22-2,17,55,22,person_000523_image_000148_conf_84.16.jpg,cam1,good,good
17-55-22-2,17,55,22,person_000524_image_000148_conf_81.86.jpg,cam1,junk,junk
17-55-22-2,17,55,22,person_000525_image_000148_conf_76.08.jpg,cam1,good,good
17-55-22-2,17,55,22,person_000526_image_000148_conf_73.51.jpg,cam1,junk,junk
17-55-22-2,17,55,22,person_000527_image_000148_conf_71.15.jpg,cam1,good,good
17-55-24,17,55,24,person_000528_image_000149_conf_84.96.jpg,cam1,good,good
17-55-24,17,55,24,person_000529_image_000149_conf_77.76.jpg,cam1,junk,junk
17-55-24,17,55,24,person_000530_image_000149_conf_70.47.jpg,cam1,good,good
17-55-25,17,55,25,person_000531_image_000150_conf_79.83.jpg,cam1,junk,junk
17-55-25,17,55,25,person_000532_image_000150_conf_78.23.jpg,cam1,good,good
17-55-25,17,55,25,person_000533_image_000150_conf_73.95.jpg,cam1,junk,junk
17-55-30-1,17,55,30,person_000534_image_000151_conf_85.21.jpg,cam1,good,good
17-55-30-1,17,55,30,person_000535_image_000151_conf_77.49.jpg,cam1,junk,junk
17-55-30-2,17,55,30,person_000536_image_000152_conf_86.26.jpg,cam1,good,good
17-55-30-2,17,55,30,person_000537_image_000152_conf_72.57.jpg,cam1,good,good
17-55-32-1,17,55,32,person_000538_image_000153_conf_85.70.jpg,cam1,good,good
17-55-32-1,17,55,32,person_000539_image_000153_conf_82.96.jpg,cam1,good,good
17-55-32-2,17,55,32,person_000540_image_000154_conf_83.58.jpg,cam1,good,good
17-55-32-2,17,55,32,person_000541_image_000154_conf_74.65.jpg,cam1,good,good
17-55-32-2,17,55,32,person_000542_image_000154_conf_71.72.jpg,cam1,junk,junk
17-55-34,17,55,34,person_000543_image_000155_conf_87.36.jpg,cam1,good,good
17-55-34,17,55,34,person_000544_image_000155_conf_82.99.jpg,cam1,good,good
17-55-36,17,55,36,person_000545_image_000156_conf_82.93.jpg,cam1,good,good
17-55-36,17,55,36,person_000546_image_000156_conf_80.24.jpg,cam1,good,good
17-55-36,17,55,36,person_000547_image_000156_conf_76.97.jpg,cam1,good,good
17-55-36,17,55,36,person_000548_image_000156_conf_70.85.jpg,cam1,junk,junk
17-55-39,17,55,39,person_000549_image_000157_conf_76.90.jpg,cam1,good,good
17-55-39,17,55,39,person_000550_image_000157_conf_75.27.jpg,cam1,junk,junk
17-55-39,17,55,39,person_000551_image_000157_conf_71.87.jpg,cam1,junk,junk
17-55-42,17,55,42,person_000552_image_000158_conf_87.36.jpg,cam1,good,good
17-55-42,17,55,42,person_000553_image_000158_conf_85.37.jpg,cam1,good,good
17-55-42,17,55,42,person_000554_image_000158_conf_74.64.jpg,cam1,good,good
17-55-43-1,17,55,43,person_000555_image_000159_conf_87.79.jpg,cam1,good,good
17-55-43-1,17,55,43,person_000556_image_000159_conf_75.35.jpg,cam1,junk,junk
17-55-43-1,17,55,43,person_000557_image_000159_conf_71.69.jpg,cam1,junk,junk
17-55-43-2,17,55,43,person_000558_image_000160_conf_80.83.jpg,cam1,good,good
17-55-43-2,17,55,43,person_000559_image_000160_conf_79.36.jpg,cam1,good,good
17-55-46,17,55,46,person_000560_image_000161_conf_79.49.jpg,cam1,good,good
17-55-46,17,55,46,person_000561_image_000161_conf_76.95.jpg,cam1,junk,junk
17-55-46,17,55,46,person_000562_image_000161_conf_76.70.jpg,cam1,good,good
17-55-46,17,55,46,person_000563_image_000161_conf_74.15.jpg,cam1,junk,junk
17-55-47,17,55,47,person_000564_image_000162_conf_86.71.jpg,cam1,good,good
17-55-47,17,55,47,person_000565_image_000162_conf_82.92.jpg,cam1,junk,junk
17-55-47,17,55,47,person_000566_image_000162_conf_74.09.jpg,cam1,good,good
17-55-47,17,55,47,person_000567_image_000162_conf_70.26.jpg,cam1,junk,junk
17-55-50-1,17,55,50,person_000568_image_000163_conf_75.65.jpg,cam1,junk,junk
17-55-50-1,17,55,50,person_000569_image_000163_conf_74.45.jpg,cam1,good,good
17-55-50-2,17,55,50,person_000570_image_000164_conf_73.20.jpg,cam1,junk,junk
17-55-53,17,55,53,person_000571_image_000165_conf_81.24.jpg,cam1,good,good
17-55-54,17,55,54,person_000572_image_000166_conf_77.69.jpg,cam1,good,good
17-56-03,17,56,03,person_000573_image_000167_conf_84.93.jpg,cam1,good,good
17-56-03,17,56,03,person_000574_image_000167_conf_82.98.jpg,cam1,good,good
17-56-05,17,56,05,person_000575_image_000168_conf_86.46.jpg,cam1,person24,good
17-56-05,17,56,05,person_000576_image_000168_conf_82.78.jpg,cam1,junk,junk
17-56-05,17,56,05,person_000577_image_000168_conf_80.23.jpg,cam1,junk,junk
17-56-05,17,56,05,person_000578_image_000168_conf_74.83.jpg,cam1,junk,junk
17-56-05,17,56,05,person_000579_image_000168_conf_71.13.jpg,cam1,junk,junk
17-56-06-1,17,56,06,person_000580_image_000169_conf_88.82.jpg,cam1,person24,good
